"FORD", 72.19042874981784
"FORD", -211.5509976763925
"NVDA", 30.999642050562386
"NVDA", -150.5328741940824
"AMD", -117.59246397277423
"ACN", 70.81894630569406
"NVDA", -247.83003439647567
"FORD", 1.9886614224332675
"NIO", 169.68097419898078
"AAPL", 155.38184866788663
"TESLA", 219.8936707828164
"AMD", -54.896938229272706
"FORD", -53.81253458745243
"ACN", 160.42617989669492
"TESLA", -22.71744309448843
"AAPL", 233.69882718213734
"ACN", 202.11503857532767
"AMD", -37.555075444463455
"NVDA", 6.063575909486531
"NIO", 209.88469487309789
"FORD", -103.12913283704188
"AAPL", 236.96631231952597
"AAPL", -10.743235293437351
"NVDA", 111.64864946569611
"TESLA", -66.48357280649336
"FORD", -218.03438958509608
"AMD", -163.76387107036265
"AAPL", 77.16618647418215
"AAPL", -163.29735688863838
"FORD", 216.6368753890539
"AMD", -95.70473162581601
"TESLA", -229.13754150862565
"TESLA", -7.615240956698358
"TESLA", 126.24180880571902
"TESLA", -113.76873287348167
"AMD", 173.3618955914077
"TESLA", -194.72290296288386
"NVDA", 239.60577266177205
"NIO", 122.59455092422013
"NVDA", -120.01654679639307
"TESLA", -68.03064759873322
"AMD", -158.62532477007142
"AMD", -138.07008484226975
"ACN", 235.47661273279016
"TESLA", -223.50600209000348
"AAPL", 55.962215278384235
"NIO", -44.34283492510983
"NVDA", -235.2083634546866
"NVDA", 119.83200537355981
"AMD", -142.38177270424163
"AAPL", 144.37449288837746
"ACN", -207.3513024833038
"TESLA", -111.99111157341352
"FORD", 206.4364950844306
"NIO", -185.73282745630686
"NIO", 9.271582838398501
"NIO", -102.04502746302919
"FORD", 9.589608566447055
"NVDA", -81.81350276800731
"NVDA", -191.94421347699188
"AAPL", -222.29715425493313
"AMD", -102.1708935718948
"FORD", -107.74110997202675
"NVDA", -113.85271898501165
"AAPL", 136.679688963133
"TESLA", 19.625338076265848
"AMD", -84.58518863175595
"FORD", 195.82396829378843
"ACN", 110.85784518830951
"TESLA", 131.25839865889213
"TESLA", 28.421965157283694
"FORD", -98.87255081803653
"ACN", -48.65483307481267
"NIO", 47.507752141556125
"AAPL", -40.6051089290259
"TESLA", 200.60072751109027
"AAPL", -91.52973072224842
"NVDA", 14.707395531097404
"NVDA", 138.51116696666173
"ACN", 145.21193567771047
"AMD", -42.31457318122605
"AMD", 157.03363127542474
"ACN", -45.02715029746028
"FORD", 52.26988226478943
"TESLA", 43.686342948415074
"TESLA", -245.16204454836426
"NVDA", -245.46027902609464
"AAPL", -147.78554625475948
"NVDA", -249.2880632224465
"AMD", 218.79321447347502
"NIO", -149.6194096381621
"NVDA", -25.24242742585963
"ACN", -127.43493199928108
"AAPL", -156.94852979612833
"FORD", 201.4736005804827
"NVDA", 194.72236401491006
"TESLA", 1.1826436753106293
"AAPL", -159.11912083681722
"TESLA", 26.132205577227353
"FORD", -191.93537923685645
"ACN", 50.32013684358276
"NIO", -178.81825889716265
"FORD", 53.267641166110536
"AAPL", -228.77985715240294
"NIO", 40.47868951026021
"NIO", -32.168760263819195
"AAPL", 101.17830820423688
"FORD", -142.2064104910714
"ACN", -129.23979863507256
"NIO", -187.22993907186435
"NVDA", -222.58936592090205
"ACN", -64.1865105069972
"NVDA", 75.38916415557412
"NVDA", 57.18353340520025
"AMD", -24.450479535590205
"NIO", -18.627764189252503
"FORD", -114.5934376366196
"TESLA", -183.8933512483593
"NIO", 217.00636770921665
"FORD", -103.61002174255995
"AMD", -77.08989616996143
"TESLA", 20.407227422039625
"AMD", -180.80887169306908
"TESLA", 224.8540103477161
"AAPL", -103.40625846314887
"FORD", 240.5136094708057
"TESLA", 77.0793188186164
"FORD", -56.3344491666231
"NVDA", 107.86102806403636
"AMD", 228.03322335494488
"TESLA", -30.987839910095573
"ACN", 117.02320786692519
"ACN", -23.509555943901205
"NIO", 5.715950379231515
"TESLA", 18.975646956852188
"AAPL", -118.52895967761313
"ACN", 67.85595070508555
"ACN", -14.217862828051153
"NIO", -16.322858491348967
"NIO", 68.90134142268062
"AMD", 213.28989483052425
"TESLA", 201.10814855150335
"TESLA", 197.37340603383393
"AMD", 160.84077446185927
"AMD", -18.246254054586956
"AAPL", -122.88986793878892
"NVDA", 214.01836799878828
"NIO", 216.569922034552
"NVDA", 156.849391563893
"NIO", 117.35012904684078
"FORD", -123.97317575558797
"AAPL", -234.32733970985447
"NVDA", -86.87102334626667
"TESLA", 31.425814731314006
"NIO", 158.49182524051514
"ACN", -158.91107625780037
"NVDA", -249.8850935919078
"FORD", 101.49868796757681
"AAPL", -43.68168095264451
"AAPL", 219.0884149566042
"NVDA", 50.67673179023569
"AMD", -77.51909192261542
"ACN", -83.26106410559143
"TESLA", 69.39294861685181
"FORD", 82.45452396109431
"NVDA", 200.55352797851566
"AMD", 75.74198671948614
"ACN", 113.8804011385169
"AAPL", -74.12997861995541
"AMD", 178.63504501833523
"TESLA", -185.1243135550343
"TESLA", -122.81387743230849
"NVDA", 123.69526159488191
"NIO", -145.2372951761692
"TESLA", -189.77906253229233
"NVDA", 170.68475207008788
"NIO", -220.5092104000595
"ACN", 174.71516556834632
"ACN", -223.297251966816
"NIO", 148.05389943967543
"NIO", -47.419858406049514
"TESLA", 178.2940967883069
"NIO", 147.36008787233914
"TESLA", 46.12677798186144
"NIO", 246.2826813416434
"TESLA", 224.69693721924767
"AMD", -223.6664102004922
"NIO", -94.78550640470351
"ACN", 187.25260821873434
"AMD", 231.44792867644338
"AMD", 93.25451074174748
"AMD", -173.24810904941035
"AMD", 190.86064713410224
"AMD", -68.51155872076009
"ACN", 211.32481057281024
"AMD", -171.83921484077507
"AMD", 149.25456783237593
"AMD", 112.43662106579427
"TESLA", 220.09343654838136
"AAPL", 204.11586324822366
"NVDA", 64.89521114189569
"FORD", -58.38012118579516
"TESLA", 141.42791856698426
"NVDA", -163.15636687629785
"AAPL", 155.33930510014108
"NIO", -41.019462111272276
"NIO", -210.69368354894192
"ACN", -71.94109906379947
"NIO", -133.24055904140585
"FORD", 79.91216471744332
"AMD", -38.69969341491864
"AMD", -200.1459678812193
"AMD", 30.664096766755108
"NIO", -237.81978220481014
"AMD", 241.10039823705102
"FORD", 160.35561533358236
"NIO", -167.3833214763505
"AAPL", -118.13060271515928
"AAPL", -81.46605015808649
"AMD", 166.30760611507077
"AAPL", -91.87070939750603
"TESLA", 94.05699194360704
"NVDA", 244.71305536072543
"NVDA", 134.45274290750143
"AMD", 122.55633199904486
"AAPL", -99.41199498172111
"AMD", 244.02638981797628
"AMD", 164.4522274446038
"ACN", -54.55789816614143
"NVDA", 238.66173225170303
"TESLA", -213.47228661379265
"TESLA", 189.08451049434098
"AAPL", -228.26202851604828
"NIO", 143.27280498193323
"NVDA", 237.5847008883207
"ACN", 226.56587389068056
"FORD", -175.78298511949902
"NIO", -144.12986732167292
"NIO", 217.91105401236496
"TESLA", -131.1736877356231
"TESLA", 168.1561005465624
"NVDA", -19.200872210396625
"NIO", -182.06561515200292
"TESLA", -186.79272195937452
"NIO", -194.28451467457958
"FORD", -193.07077271889656
"NIO", 211.28510691215553
"AAPL", -197.51767955480602
"ACN", -131.5064702073276
"NIO", 36.694213150714745
"FORD", 187.91253349721802
"AMD", -161.228311092039
"TESLA", -59.66277378779017
"NIO", 103.41734836674368
"NVDA", 200.84457854062083
"AAPL", 48.5249516968135
"AMD", -191.42634966267798
"TESLA", -171.28985497601303
"NVDA", -49.52845436019183
"NIO", -0.6646059820766936
"NIO", 27.089491512507948
"AAPL", -19.06364831064417
"AMD", 52.733407212647705
"TESLA", -187.34190288887703
"TESLA", 114.21863639241155
"TESLA", -88.88769528488521
"AMD", -222.9776176852179
"AMD", -113.52321183890228
"FORD", -239.8976288349984
"AAPL", -207.09099280903686
"TESLA", -8.611945378696703
"AAPL", 84.99104158381908
"AMD", -1.8167661929843746
"TESLA", 196.36050802413422
"FORD", 25.074191148165824
"NIO", -187.72634564090123
"AMD", 158.58054704192585
"TESLA", -109.63508506140113
"TESLA", 235.16435526016699
"NVDA", 77.50268966441547
"TESLA", -109.82519580726975
"TESLA", -134.87390180617348
"AAPL", -21.883153684108805
"ACN", 109.83634771613816
"TESLA", -23.75283519782039
"TESLA", -150.25975710471266
"NIO", 227.15389040686108
"NIO", 84.27596769012047
"NVDA", 47.19795503115233
"NIO", 73.10959086080709
"AAPL", 158.55653485593461
"AAPL", -53.417661791145036
"NIO", 72.93876768771634
"NVDA", -161.62333945571677
"AMD", 59.66761282235467
"NIO", 200.95056515441462
"ACN", -81.33425303198084
"NIO", 204.84270077170845
"NIO", -98.6228609412646
"ACN", 197.4337945065776
"FORD", 220.57565163058672
"AAPL", 244.92285647069724
"AAPL", -102.53315961278327
"AAPL", 149.99860900876672
"NIO", 162.14170125495662
"NVDA", 14.254891831693328
"NVDA", -190.2212551978194
"AMD", 184.50699011271348
"FORD", -196.2589226656782
"NIO", -187.26695024601753
"TESLA", -165.99088767052595
"NIO", -4.593127441689546
"NIO", 236.18749303395413
"AAPL", 55.745769684033974
"ACN", 219.3160517160817
"ACN", -128.77629803209967
"NVDA", -38.64874032947586
"AAPL", -181.51898032234027
"NIO", -174.4147152066151
"ACN", -176.81414782026576
"NVDA", -31.606877396851644
"TESLA", 41.47462980697128
"TESLA", -60.92850797065947
"AMD", -249.95137431931764
"FORD", 122.37706334698913
"ACN", -88.81650635353972
"AMD", -216.21241132736301
"ACN", -149.35630126470045
"AAPL", 143.67716224575838
"NVDA", -14.786565354257704
"FORD", -161.2738656792354
"AAPL", -177.43949725785512
"FORD", -243.72511725201988
"TESLA", 146.37005079462114
"ACN", 227.70507016525266
"NIO", -242.7656403652887
"ACN", 49.23936180626373
"AAPL", -19.867424321224803
"FORD", -87.81180630479975
"ACN", 218.00601311934997
"AMD", 107.18728198802205
"AMD", 246.38132933162598
"FORD", -119.92661011003787
"NIO", -73.24103576523339
"FORD", -53.03772120854944
"NIO", 68.60816105502045
"NIO", -90.98282309330608
"AAPL", 174.6700628199344
"NVDA", 84.48896979723406
"NVDA", 229.06872041777314
"ACN", -72.60431316156652
"TESLA", 190.28254521280337
"AAPL", 220.3796084631897
"NVDA", 52.94000042108104
"ACN", 162.594149969466
"ACN", 207.77455513937502
"NVDA", -100.83376730601219
"NIO", -243.18263188744027
"AAPL", 122.88422930630458
"AMD", 80.41835392179314
"TESLA", 102.06126823703039
"FORD", 132.82443843690527
"ACN", 10.100375283996982
"NVDA", 195.89594815198876
"ACN", 9.41646676842015
"ACN", -23.822606777286808
"AMD", -12.493055847975654
"AMD", 72.36283686910878
"ACN", 216.8485755286328
"AMD", 101.56859552180924
"AAPL", -32.87937028535387
"AAPL", 192.85726401321222
"AAPL", 21.75790442624583
"NVDA", 96.67855722550121
"TESLA", -108.64806991534704
"ACN", 183.64471219645083
"FORD", 122.85871864715318
"FORD", 201.32397236135733
"FORD", -120.14868560866654
"NIO", -199.7585571022708
"TESLA", -4.499720705850024
"FORD", 113.9888159623842
"AMD", 41.995654931948366
"AMD", -81.6776285379674
"ACN", -49.35971740190121
"NVDA", -207.92870850180782
"AMD", -63.59131206966845
"AMD", 102.37396494244598
"FORD", 186.7033363708046
"FORD", -174.8952026190936
"AMD", -47.26138960165787
"FORD", -22.46119519261768
"NVDA", 45.23563714026585
"FORD", -241.12051261007545
"AMD", -117.04877068997726
"FORD", -242.13473976048695
"TESLA", 233.70536640268296
"AMD", 101.00609885726749
"TESLA", -94.35923106845613
"NVDA", -84.55248259219212
"AMD", -116.81775198480665
"FORD", 204.3434660481347
"NVDA", 127.36526287732039
"NIO", -206.90751214287096
"TESLA", -239.47765318353504
"NVDA", -57.88428797905161
"NIO", 237.74749519584162
"NVDA", -38.16257229897829
"FORD", 232.92020056602468
"ACN", 114.72002328614684
"NVDA", 52.207803743455884
"ACN", 122.49129810734087
"NVDA", 60.43886426673123
"ACN", -135.79453720520786
"AMD", 73.49546909309834
"ACN", 7.0482206226431
"ACN", 206.16335212351538
"NIO", 226.6173450495811
"TESLA", 202.0501224793141
"TESLA", -71.4844411292249
"FORD", 133.53343757141448
"NIO", -205.27838045673906
"AAPL", -99.7955010580061
"TESLA", -156.77426886524233
"ACN", 21.932971184290352
"NVDA", 0.6153170233872913
"AMD", 112.14010430490345
"FORD", -225.51944203553126
"FORD", -160.94392135944352
"NIO", -107.81395314997161
"FORD", -176.31541391026806
"NIO", -63.59614211977237
"TESLA", 100.45207682830574
"ACN", -154.29558195834397
"AAPL", -189.30943818152292
"NVDA", -176.4189502696538
"AAPL", -76.40174352283935
"NVDA", -150.10556331058837
"AMD", -30.391623437699906
"TESLA", -186.14506505938027
"ACN", 209.35351080731613
"NIO", -50.67490071995718
"ACN", -61.28733188433304
"ACN", -150.82270013484333
"FORD", 13.251397180146967
"AAPL", 19.11060549674346
"FORD", -217.9330903709163
"AAPL", 118.93012176111989
"FORD", -39.11863163711766
"AAPL", -143.31120505664012
"TESLA", -178.57022066417477
"NVDA", 178.71573551652364
"ACN", 19.27769254648217
"AMD", -205.26289809563986
"AMD", -1.0097900912384148
"TESLA", 99.74248515310188
"FORD", 163.5131931961521
"NVDA", 109.05226361768007
"ACN", 175.84695590884388
"AAPL", 201.0538420531135
"NIO", -218.32310659239113
"NIO", -242.78604442430697
"TESLA", -208.62852718881308
"AAPL", -85.79247188865912
"FORD", 182.07114408565633
"AMD", -55.55365708049786
"FORD", -69.58451925800736
"TESLA", 91.92632557999781
"ACN", -76.44138882131779
"TESLA", -224.2244565225076
"FORD", 10.392833357862287
"FORD", 7.594028584814282
"AMD", -193.7394952646165
"ACN", -214.23192959267473
"TESLA", -110.79006532616171
"ACN", -174.0241043838721
"TESLA", 191.42234500420534
"AMD", -128.75515370534663
"NIO", 17.750389768478954
"TESLA", -167.56592160287482
"AMD", 15.581379383767
"NVDA", 111.6576937418709
"AAPL", 145.3618719629509
"ACN", 189.2416830102233
"NIO", -30.270498573792054
"NIO", 235.17390971844338
"TESLA", 124.14162200050532
"ACN", 59.355638231211344
"ACN", 70.66510209627666
"NVDA", 72.07779668360683
"NVDA", 225.78218871041247
"AMD", -148.7208689029058
"AAPL", 39.623799477757814
"NIO", -103.56168916345615
"AMD", 245.21075600783877
"NVDA", 162.48285002469146
"AAPL", 165.3535656904744
"ACN", -94.60769559221305
"AAPL", -125.33006939825297
"NIO", 29.216310506952368